<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
IMOEX,D,20050727,000000,692.0100000,702.1100000,691.7400000,697.2700000,7118235064
IMOEX,D,20050728,000000,697.2700000,704.1400000,693.0900000,702.0900000,8989717552
IMOEX,D,20050729,000000,702.0900000,708.8900000,698.3600000,700.6500000,6934057976
IMOEX,D,20050801,000000,700.6500000,703.5300000,691.7900000,702.3400000,5852158653
IMOEX,D,20050802,000000,702.3400000,711.9600000,702.3400000,709.9400000,9517679092
IMOEX,D,20050803,000000,709.9400000,713.8900000,696.1200000,697.8700000,12544169207
IMOEX,D,20050804,000000,697.8700000,713.3100000,694.1700000,712.2800000,11171325408
IMOEX,D,20050805,000000,712.2800000,716.1500000,708.7700000,715.4100000,7852651367
IMOEX,D,20050808,000000,715.4100000,720.2600000,712.4600000,718.5300000,8006868479
IMOEX,D,20050809,000000,718.5300000,724.7900000,716.1500000,720.5000000,9696893258
IMOEX,D,20050810,000000,720.5000000,727.0100000,717.5100000,721.0000000,10947277077
IMOEX,D,20050811,000000,721.0000000,725.1300000,709.1000000,709.5000000,9946711326
IMOEX,D,20050812,000000,709.5000000,711.2700000,701.5900000,705.0800000,9181401716
IMOEX,D,20050815,000000,705.0800000,715.3000000,702.8600000,714.4200000,6181871220
IMOEX,D,20050816,000000,714.4200000,738.3900000,714.4200000,738.1500000,13248378345
IMOEX,D,20050817,000000,738.1500000,748.4000000,732.3000000,746.5800000,14978432807
IMOEX,D,20050818,000000,746.5800000,750.6800000,734.2400000,743.9900000,13881263101
IMOEX,D,20050819,000000,743.9900000,757.7400000,739.9000000,755.9800000,11389775664
IMOEX,D,20050822,000000,755.9800000,765.4400000,751.1100000,760.5400000,16158255568
IMOEX,D,20050823,000000,760.5400000,764.4900000,758.2000000,760.8200000,7136204429
IMOEX,D,20050824,000000,760.8200000,765.4800000,755.1700000,761.9300000,10554007195
IMOEX,D,20050825,000000,761.9300000,766.0800000,757.9500000,765.8600000,7752323429
IMOEX,D,20050826,000000,765.8600000,771.9500000,765.5300000,768.5000000,9339818264
IMOEX,D,20050829,000000,768.5000000,773.6400000,764.8400000,772.9200000,5180083851
IMOEX,D,20050830,000000,772.9200000,788.5200000,772.9100000,778.3800000,14413264749
IMOEX,D,20050831,000000,778.3800000,784.4100000,766.2500000,784.2800000,16704460067
IMOEX,D,20050901,000000,784.2800000,800.3200000,784.2800000,790.9700000,20497837935
IMOEX,D,20050902,000000,790.9700000,804.0800000,790.1100000,803.6700000,19449069279
IMOEX,D,20050905,000000,803.6700000,811.3300000,795.8100000,797.4600000,15946792008
IMOEX,D,20050906,000000,797.4600000,797.4600000,772.0400000,772.1400000,18879058933
IMOEX,D,20050907,000000,776.3600000,779.3400000,748.4600000,758.0100000,23792023221
IMOEX,D,20050908,000000,758.0100000,774.7600000,755.9300000,773.6100000,15017652508
IMOEX,D,20050909,000000,773.6100000,795.5500000,773.6100000,794.9200000,14532174210
IMOEX,D,20050912,000000,794.9200000,801.7600000,788.8200000,792.2400000,15475817182
IMOEX,D,20050913,000000,792.2400000,796.0900000,784.7400000,786.2600000,13288101006
IMOEX,D,20050914,000000,786.2600000,790.0100000,776.4400000,790.0000000,12571422164
IMOEX,D,20050915,000000,790.0000000,802.2200000,790.0000000,801.4500000,13151633922
IMOEX,D,20050916,000000,801.4500000,817.1700000,792.3700000,811.2700000,17578866653
IMOEX,D,20050919,000000,811.2700000,835.9300000,809.0600000,834.0600000,17794851270
IMOEX,D,20050920,000000,834.0600000,857.2300000,824.8700000,836.5200000,20844830191
IMOEX,D,20050921,000000,836.5200000,860.0500000,824.2500000,858.8500000,20476898091
IMOEX,D,20050922,000000,858.8500000,874.5300000,856.7900000,860.0700000,22666370980
IMOEX,D,20050923,000000,860.0700000,872.9400000,852.4100000,864.5600000,16758744029
IMOEX,D,20050926,000000,864.5600000,864.5600000,847.9300000,853.7800000,11945722192
IMOEX,D,20050927,000000,853.7800000,891.9700000,853.7800000,891.7100000,23063209060
IMOEX,D,20050928,000000,891.7100000,900.4100000,877.6000000,886.7600000,22160605787
IMOEX,D,20050929,000000,886.7600000,895.3400000,877.7100000,879.1900000,12565429865
IMOEX,D,20050930,000000,879.1900000,895.2100000,879.1900000,892.5000000,12994793354
IMOEX,D,20051003,000000,892.5000000,933.7800000,892.5000000,932.8700000,22235886213
IMOEX,D,20051004,000000,932.8700000,957.1600000,932.8700000,939.4400000,32992217541
IMOEX,D,20051005,000000,939.4400000,939.4400000,895.8500000,898.9900000,27987346154
IMOEX,D,20051006,000000,898.9900000,898.9900000,840.1600000,846.4900000,26190951918
IMOEX,D,20051007,000000,846.4900000,858.4100000,832.3600000,843.4900000,17089387014
IMOEX,D,20051010,000000,843.4900000,873.8200000,843.4900000,871.9100000,15476146722
IMOEX,D,20051011,000000,871.9100000,901.7600000,866.2900000,901.5500000,20209555726
IMOEX,D,20051012,000000,901.5500000,917.4200000,857.7300000,859.7000000,25012820915
IMOEX,D,20051013,000000,859.7000000,859.7000000,825.7500000,841.4500000,20791495040
IMOEX,D,20051014,000000,841.4500000,841.4500000,807.9500000,809.3000000,18930454176
IMOEX,D,20051017,000000,809.3000000,829.1900000,801.9900000,819.8700000,17596341552
IMOEX,D,20051018,000000,819.8700000,834.5800000,819.0800000,821.6200000,15487161873
IMOEX,D,20051019,000000,821.6200000,821.6200000,785.6500000,786.5600000,17013902060
IMOEX,D,20051020,000000,786.5600000,803.9000000,786.5600000,791.2000000,13294001503
IMOEX,D,20051021,000000,791.2000000,801.1700000,773.4500000,797.9500000,16601006335
IMOEX,D,20051024,000000,797.9500000,826.1800000,795.3200000,820.9400000,15093467735
IMOEX,D,20051025,000000,820.9400000,835.8900000,802.3800000,812.1000000,19018615756
IMOEX,D,20051026,000000,812.1000000,822.7900000,809.8700000,819.8700000,14104312075
IMOEX,D,20051027,000000,819.8700000,821.4900000,796.5500000,800.3100000,14318184623
IMOEX,D,20051028,000000,800.3100000,821.7300000,791.5200000,818.6400000,11881632659
IMOEX,D,20051031,000000,818.6400000,843.4200000,818.6400000,842.5200000,12920378586
IMOEX,D,20051101,000000,842.5200000,856.6700000,837.8100000,844.4300000,16911952219
IMOEX,D,20051102,000000,844.4300000,873.3400000,844.4300000,873.3400000,20422978709
IMOEX,D,20051103,000000,873.3400000,883.5200000,869.9500000,880.1300000,13160244997
IMOEX,D,20051107,000000,880.1300000,887.4300000,866.8500000,880.4500000,13990286897
IMOEX,D,20051108,000000,880.4500000,885.6900000,871.2100000,880.1400000,12552806766
IMOEX,D,20051109,000000,880.1400000,898.3600000,880.1400000,884.8500000,15075173105
IMOEX,D,20051110,000000,884.8500000,891.7200000,874.4800000,874.5300000,14373186445
IMOEX,D,20051111,000000,874.5300000,880.8600000,869.0300000,880.3100000,14916579407
IMOEX,D,20051114,000000,880.3100000,905.0400000,879.2900000,903.9400000,16128237720
IMOEX,D,20051115,000000,903.9400000,914.0600000,898.7600000,904.8600000,17322010987
IMOEX,D,20051116,000000,904.8600000,906.0100000,893.1700000,905.8600000,14362542245
IMOEX,D,20051117,000000,905.8600000,933.8800000,905.8600000,929.9900000,24148833882
IMOEX,D,20051118,000000,929.9900000,935.9900000,920.0400000,928.1400000,14246728348
IMOEX,D,20051121,000000,928.1400000,944.8200000,928.1300000,930.1200000,17222293690
IMOEX,D,20051122,000000,930.1200000,939.7300000,917.3000000,923.8400000,21702777594
IMOEX,D,20051123,000000,923.8400000,932.5300000,920.0200000,920.5200000,12091418579
IMOEX,D,20051124,000000,920.5200000,932.3400000,920.5200000,931.4800000,10586584342
IMOEX,D,20051125,000000,931.4800000,941.5300000,926.1100000,940.6300000,11683252065
IMOEX,D,20051128,000000,940.6300000,954.9600000,939.7600000,940.2800000,16500202122
IMOEX,D,20051129,000000,940.2800000,941.2600000,927.3800000,937.6500000,14271473010
IMOEX,D,20051130,000000,937.6500000,946.1500000,932.0600000,944.5500000,16224909335
IMOEX,D,20051201,000000,944.5500000,970.3500000,944.5500000,970.3400000,21473717809
IMOEX,D,20051202,000000,970.3400000,992.3400000,970.3400000,985.9900000,24524517053
IMOEX,D,20051205,000000,985.9900000,999.0300000,982.0600000,985.8100000,21988645241
IMOEX,D,20051206,000000,985.8100000,990.4200000,973.2900000,983.3600000,15328384030
IMOEX,D,20051207,000000,983.3600000,997.2700000,983.3600000,991.7600000,18011993511
IMOEX,D,20051208,000000,991.7600000,996.0600000,970.5200000,993.7700000,15830784475
IMOEX,D,20051209,000000,993.7700000,1003.8800000,991.8000000,994.9600000,11720423000
IMOEX,D,20051212,000000,994.9600000,1006.8200000,994.2700000,1003.1700000,12681513487
IMOEX,D,20051213,000000,1003.1700000,1004.8200000,995.4500000,998.9000000,10195475400
IMOEX,D,20051214,000000,998.9000000,1002.1600000,993.4400000,997.0700000,11520343476
IMOEX,D,20051215,000000,997.0700000,1004.5600000,992.2700000,993.4300000,17294864824
IMOEX,D,20051216,000000,993.4300000,999.0700000,990.6900000,996.1500000,9068441462
IMOEX,D,20051219,000000,996.1500000,1002.6800000,991.4800000,1000.4400000,7433573069
IMOEX,D,20051220,000000,1000.4400000,1000.4400000,976.6300000,995.7900000,8160428074
IMOEX,D,20051221,000000,995.7900000,1002.4000000,995.7900000,1001.7900000,8402682282
IMOEX,D,20051222,000000,1001.7900000,1021.7900000,1001.7900000,1020.3000000,14704112801
IMOEX,D,20051223,000000,1020.3000000,1032.7300000,1015.0900000,1015.9500000,15491641861
IMOEX,D,20051226,000000,1015.9500000,1022.2500000,1015.9000000,1018.3500000,4780256294
IMOEX,D,20051227,000000,1018.3500000,1022.0400000,1013.1800000,1013.3600000,6573442709
IMOEX,D,20051228,000000,1013.3600000,1013.4100000,997.6800000,1004.5700000,7360763082
IMOEX,D,20051229,000000,1004.5700000,1014.1900000,1004.5700000,1010.1100000,6674572765
IMOEX,D,20051230,000000,1010.1100000,1015.6500000,1009.1100000,1011.0000000,1734783888
IMOEX,D,20060110,000000,1046.4100000,1069.3000000,1011.0000000,1064.9100000,14058350323
IMOEX,D,20060111,000000,1064.9100000,1088.6000000,1058.9300000,1088.0300000,20577994359
IMOEX,D,20060112,000000,1088.0300000,1136.0700000,1088.0300000,1129.7400000,31764845411
IMOEX,D,20060113,000000,1129.7400000,1141.2000000,1099.6000000,1114.2100000,19979789203
IMOEX,D,20060116,000000,1114.2100000,1151.2300000,1112.4600000,1150.3400000,23740022148
IMOEX,D,20060117,000000,1150.3400000,1169.8500000,1109.7500000,1124.7900000,29356254497
IMOEX,D,20060118,000000,1124.7900000,1124.7900000,1083.6100000,1103.7100000,24818536992
IMOEX,D,20060119,000000,1103.7100000,1147.9800000,1089.5700000,1147.8000000,29918433258
IMOEX,D,20060120,000000,1147.8000000,1175.2200000,1147.8000000,1169.0300000,27426659947
IMOEX,D,20060123,000000,1169.0300000,1169.0400000,1136.5900000,1144.1000000,15237541925
IMOEX,D,20060124,000000,1144.1000000,1163.8100000,1144.1000000,1163.4000000,18744662878
IMOEX,D,20060125,000000,1163.4000000,1182.6200000,1156.2900000,1179.1100000,29706363151
IMOEX,D,20060126,000000,1179.1100000,1196.7500000,1175.1000000,1187.1100000,26799645183
IMOEX,D,20060127,000000,1187.1100000,1227.0500000,1187.1100000,1227.0500000,32318943836
IMOEX,D,20060130,000000,1227.0500000,1242.0800000,1183.0100000,1186.3800000,31940564258
IMOEX,D,20060131,000000,1186.3800000,1209.0800000,1168.1000000,1171.4400000,29785411387
IMOEX,D,20060201,000000,1171.4400000,1201.3500000,1158.1200000,1201.3200000,25607542722
IMOEX,D,20060202,000000,1201.3200000,1204.1400000,1186.4200000,1195.1400000,15523161552
IMOEX,D,20060203,000000,1195.1400000,1195.1400000,1159.3300000,1163.7500000,21491889092
IMOEX,D,20060206,000000,1163.7500000,1195.4800000,1163.7500000,1194.2300000,18550723655
IMOEX,D,20060207,000000,1194.2300000,1197.8300000,1178.4600000,1186.0800000,17668453529
IMOEX,D,20060208,000000,1186.0800000,1205.6700000,1165.0900000,1205.0500000,24544144021
IMOEX,D,20060209,000000,1205.0500000,1237.6000000,1204.3200000,1237.6000000,33761597773
IMOEX,D,20060210,000000,1237.6000000,1245.3300000,1220.9600000,1229.3700000,36041208545
IMOEX,D,20060213,000000,1229.3700000,1245.8800000,1215.4300000,1238.1800000,40802534231
IMOEX,D,20060214,000000,1238.1800000,1274.1900000,1229.9300000,1242.9900000,40931907987
IMOEX,D,20060215,000000,1242.9900000,1256.6700000,1215.8100000,1237.5600000,41765154808
IMOEX,D,20060216,000000,1237.5600000,1262.5400000,1230.0400000,1255.0500000,31849604112
IMOEX,D,20060217,000000,1255.0500000,1301.0600000,1255.0500000,1301.0400000,32596471193
IMOEX,D,20060220,000000,1301.0400000,1338.5400000,1301.0400000,1337.2800000,28092017593
IMOEX,D,20060221,000000,1337.2800000,1349.1200000,1317.6100000,1317.9800000,29687714281
IMOEX,D,20060222,000000,1317.9800000,1349.0700000,1314.8700000,1348.6700000,30201836649
IMOEX,D,20060226,000000,1348.6700000,1401.9400000,1348.6700000,1399.0800000,32072167759
IMOEX,D,20060227,000000,1399.0800000,1424.6200000,1369.4700000,1388.7600000,50655859945
IMOEX,D,20060228,000000,1388.6000000,1400.3100000,1315.7800000,1320.8300000,44647122822
IMOEX,D,20060301,000000,1325.9900000,1349.0900000,1300.8500000,1336.5500000,37070982338
IMOEX,D,20060302,000000,1336.5500000,1357.5500000,1328.8600000,1345.4200000,23230973003
IMOEX,D,20060303,000000,1345.4200000,1367.9800000,1341.6900000,1349.0600000,32083730071
IMOEX,D,20060306,000000,1349.0600000,1366.0900000,1330.8400000,1336.9200000,21298392113
IMOEX,D,20060307,000000,1336.9200000,1336.9200000,1256.9700000,1261.9300000,28905879976
IMOEX,D,20060309,000000,1261.9300000,1261.9300000,1206.2000000,1236.6400000,28368134812
IMOEX,D,20060310,000000,1236.6400000,1249.7000000,1205.3000000,1232.7700000,26978792432
IMOEX,D,20060313,000000,1232.7700000,1275.6300000,1232.7700000,1275.3700000,31600674527
IMOEX,D,20060314,000000,1275.3700000,1292.8100000,1224.9700000,1240.4800000,37827458133
IMOEX,D,20060315,000000,1240.4800000,1258.9400000,1235.2900000,1255.6200000,24673543487
IMOEX,D,20060316,000000,1255.6200000,1258.2800000,1236.0100000,1253.6800000,22243683305
IMOEX,D,20060317,000000,1253.6800000,1295.2900000,1253.6800000,1288.3200000,33599880281
IMOEX,D,20060320,000000,1288.3200000,1303.4000000,1265.3700000,1272.0500000,25621677493
IMOEX,D,20060321,000000,1272.0500000,1272.0500000,1253.3100000,1262.8000000,22690753441
IMOEX,D,20060322,000000,1262.8000000,1280.7600000,1254.9500000,1280.7400000,15203374081
IMOEX,D,20060323,000000,1280.7400000,1300.4600000,1278.3700000,1289.7100000,28275245847
IMOEX,D,20060324,000000,1289.7100000,1295.6500000,1266.5500000,1291.8200000,22221545634
IMOEX,D,20060327,000000,1291.8200000,1305.7100000,1290.3500000,1291.8900000,18542377918
IMOEX,D,20060328,000000,1291.8900000,1294.5700000,1268.7500000,1273.0600000,17854113883
IMOEX,D,20060329,000000,1273.0600000,1273.1700000,1246.4100000,1251.8200000,18622172977
IMOEX,D,20060330,000000,1251.8200000,1296.2500000,1251.8200000,1295.9800000,26545474708
IMOEX,D,20060331,000000,1295.9800000,1309.4800000,1288.9000000,1299.1900000,32855703983
IMOEX,D,20060403,000000,1299.1900000,1319.0700000,1297.0400000,1316.9300000,32441521736
IMOEX,D,20060404,000000,1316.9300000,1327.9700000,1301.3000000,1308.3600000,32973177141
IMOEX,D,20060405,000000,1308.3600000,1338.3000000,1308.0000000,1336.0400000,35989953560
IMOEX,D,20060406,000000,1336.0400000,1361.1600000,1336.0400000,1344.7900000,37551825337
IMOEX,D,20060407,000000,1344.7900000,1377.9700000,1334.4700000,1374.1400000,47042500558
IMOEX,D,20060410,000000,1374.1400000,1410.5500000,1360.4100000,1408.7300000,51844691306
IMOEX,D,20060411,000000,1408.7300000,1440.0700000,1394.8100000,1395.0300000,60277063562
IMOEX,D,20060412,000000,1399.1600000,1420.1300000,1375.7600000,1419.4000000,41928370658
IMOEX,D,20060413,000000,1419.4000000,1428.1900000,1390.4000000,1395.5700000,43649356350
IMOEX,D,20060414,000000,1395.5700000,1413.2600000,1395.5700000,1413.2400000,17321447077
IMOEX,D,20060417,000000,1413.2400000,1430.7300000,1413.2400000,1429.5800000,24916385696
IMOEX,D,20060418,000000,1429.5800000,1445.7500000,1429.5800000,1441.5200000,36394984773
IMOEX,D,20060419,000000,1441.5200000,1462.3400000,1441.5200000,1457.5700000,43597895060
IMOEX,D,20060420,000000,1457.5700000,1468.3700000,1444.1800000,1449.1900000,47974927974
IMOEX,D,20060421,000000,1449.1900000,1460.0000000,1435.5000000,1458.5300000,32171689061
IMOEX,D,20060424,000000,1458.5300000,1472.0300000,1458.5300000,1470.7200000,32346897476
IMOEX,D,20060425,000000,1470.7200000,1474.0600000,1452.7700000,1454.6400000,32193866396
IMOEX,D,20060426,000000,1460.3400000,1501.4200000,1454.6400000,1500.6500000,63045685952
IMOEX,D,20060427,000000,1500.6500000,1519.0000000,1436.0800000,1451.0600000,86806985815
IMOEX,D,20060428,000000,1451.0600000,1488.9000000,1439.6600000,1486.8500000,38079633972
IMOEX,D,20060502,000000,1486.8500000,1542.0700000,1486.8500000,1538.4100000,38681533305
IMOEX,D,20060503,000000,1538.4100000,1564.1800000,1524.4100000,1531.1000000,44345428594
IMOEX,D,20060504,000000,1531.1000000,1561.0400000,1516.0900000,1560.7400000,45303376011
IMOEX,D,20060505,000000,1560.7400000,1575.5800000,1547.4100000,1562.0200000,44079399287
IMOEX,D,20060506,000000,1562.0200000,1585.5700000,1562.0200000,1585.0400000,23904433933
IMOEX,D,20060510,000000,1585.0400000,1616.3200000,1539.1400000,1543.7500000,69497891690
IMOEX,D,20060511,000000,1543.7500000,1577.4900000,1480.6700000,1534.5100000,74924635006
IMOEX,D,20060512,000000,1534.5100000,1534.5100000,1482.7500000,1483.6200000,37943340434
IMOEX,D,20060515,000000,1483.6200000,1483.6200000,1386.8000000,1398.2000000,50718923117
IMOEX,D,20060516,000000,1398.2000000,1418.9400000,1343.3300000,1403.9500000,62764760853
IMOEX,D,20060517,000000,1403.9500000,1435.2300000,1342.4200000,1343.8600000,60966646293
IMOEX,D,20060518,000000,1343.8600000,1343.8600000,1272.2400000,1308.4800000,60493037903
IMOEX,D,20060519,000000,1308.4800000,1332.9500000,1263.9600000,1265.8700000,39974427943
IMOEX,D,20060522,000000,1265.8700000,1274.4200000,1120.0600000,1143.7600000,57705990971
IMOEX,D,20060523,000000,1143.7600000,1266.5100000,1122.4100000,1265.8900000,68847394953
IMOEX,D,20060524,000000,1265.8900000,1268.3300000,1180.3500000,1216.2200000,61361751480
IMOEX,D,20060525,000000,1216.2200000,1284.1600000,1191.0300000,1274.3700000,60683150264
IMOEX,D,20060526,000000,1274.3700000,1348.7400000,1274.3700000,1341.9900000,66427987167
IMOEX,D,20060529,000000,1341.9900000,1367.9500000,1312.3800000,1313.8500000,57287974634
IMOEX,D,20060530,000000,1313.8500000,1329.1400000,1271.5800000,1303.5300000,70469611213
IMOEX,D,20060531,000000,1303.5300000,1317.2900000,1254.8500000,1281.5000000,73876130407
IMOEX,D,20060601,000000,1281.5000000,1299.7800000,1268.6300000,1298.8400000,40149936316
IMOEX,D,20060602,000000,1298.8400000,1365.2300000,1298.8400000,1363.4900000,60560644357
IMOEX,D,20060605,000000,1363.4900000,1389.2100000,1343.2100000,1364.3300000,43427741839
IMOEX,D,20060606,000000,1364.3300000,1364.3300000,1273.6800000,1277.4800000,52191643970
IMOEX,D,20060607,000000,1277.4800000,1293.7600000,1219.9800000,1270.9400000,67082604074
IMOEX,D,20060608,000000,1211.6800000,1270.9400000,1172.8600000,1173.1100000,57401744811
IMOEX,D,20060609,000000,1173.1100000,1229.8000000,1173.1100000,1191.6600000,42160420369
IMOEX,D,20060613,000000,1191.6600000,1191.6600000,1078.1900000,1082.2500000,40044711978
IMOEX,D,20060614,000000,1082.2500000,1150.6500000,1062.8200000,1149.3400000,60880098310
IMOEX,D,20060615,000000,1149.3400000,1203.2800000,1149.3400000,1203.2500000,54566336525
IMOEX,D,20060616,000000,1203.2500000,1256.2700000,1157.7000000,1180.5500000,65836235605
IMOEX,D,20060619,000000,1180.5500000,1220.4900000,1176.5400000,1199.4500000,41730870237
IMOEX,D,20060620,000000,1199.4500000,1235.7000000,1166.2700000,1235.1900000,46661375515
IMOEX,D,20060621,000000,1235.1900000,1249.6200000,1199.5900000,1227.9500000,56989185213
IMOEX,D,20060622,000000,1227.9500000,1263.8500000,1192.2400000,1193.0200000,51508367257
IMOEX,D,20060623,000000,1193.0200000,1211.8600000,1179.8700000,1198.0300000,31365635234
IMOEX,D,20060626,000000,1198.0300000,1207.8500000,1178.2500000,1202.8900000,18191124833
IMOEX,D,20060627,000000,1202.8900000,1259.3600000,1200.5600000,1247.7500000,43067078292
IMOEX,D,20060628,000000,1247.7500000,1272.0800000,1220.6500000,1270.2000000,51322851102
IMOEX,D,20060629,000000,1270.2000000,1297.9100000,1259.9400000,1292.2000000,49132292910
IMOEX,D,20060630,000000,1292.2000000,1344.7800000,1292.2000000,1331.3900000,55783902649
IMOEX,D,20060703,000000,1331.3900000,1360.4900000,1331.1500000,1354.3400000,33658748850
IMOEX,D,20060704,000000,1354.3400000,1374.6300000,1339.3700000,1374.2100000,29684369459
IMOEX,D,20060705,000000,1374.2100000,1374.2100000,1304.8500000,1312.7900000,38098240444
IMOEX,D,20060706,000000,1312.7900000,1368.6300000,1312.7900000,1367.2000000,42479196101
IMOEX,D,20060707,000000,1367.2000000,1387.2300000,1351.4700000,1367.3800000,46305977321
IMOEX,D,20060710,000000,1367.3800000,1384.4900000,1353.1900000,1384.4900000,24159604902
IMOEX,D,20060711,000000,1384.4900000,1389.9500000,1366.0000000,1368.6300000,28207142662
IMOEX,D,20060712,000000,1368.6300000,1395.3700000,1368.6300000,1376.3000000,32338796337
IMOEX,D,20060713,000000,1376.3000000,1376.3000000,1296.3300000,1307.7700000,48366600680
IMOEX,D,20060714,000000,1307.7700000,1334.9000000,1264.8500000,1313.0900000,58916635796
IMOEX,D,20060717,000000,1313.0900000,1313.0900000,1272.7700000,1277.1900000,27706863034
IMOEX,D,20060718,000000,1277.1900000,1301.3600000,1255.0500000,1296.3700000,40716768338
IMOEX,D,20060719,000000,1296.3700000,1333.2900000,1278.1600000,1332.1100000,42119202461
IMOEX,D,20060720,000000,1332.1100000,1356.9600000,1325.5200000,1328.6100000,44920969755
IMOEX,D,20060721,000000,1328.6100000,1330.0500000,1309.5600000,1315.4100000,25025971248
IMOEX,D,20060724,000000,1315.4100000,1337.9600000,1305.5700000,1337.7000000,25310592710
IMOEX,D,20060725,000000,1337.7000000,1354.9800000,1332.0300000,1332.3500000,40487146120
IMOEX,D,20060726,000000,1332.3500000,1352.8600000,1332.3500000,1344.4300000,23288000543
IMOEX,D,20060727,000000,1344.4300000,1393.6800000,1344.4300000,1392.5900000,51729444469
IMOEX,D,20060728,000000,1392.5900000,1394.6200000,1367.9400000,1388.3100000,41644058493
IMOEX,D,20060731,000000,1388.3100000,1403.1800000,1376.0300000,1380.2400000,40557447330
IMOEX,D,20060801,000000,1380.2400000,1403.6400000,1363.6700000,1369.8700000,46137107232
IMOEX,D,20060802,000000,1369.8700000,1399.5500000,1369.5100000,1399.2700000,33355633274
IMOEX,D,20060803,000000,1399.2700000,1412.1500000,1377.9600000,1408.2000000,55367563738
IMOEX,D,20060804,000000,1408.2000000,1455.3300000,1408.2000000,1449.7300000,48721607775
IMOEX,D,20060807,000000,1449.7300000,1449.7300000,1423.4900000,1441.5800000,37250148585
IMOEX,D,20060808,000000,1441.5800000,1454.0500000,1425.8300000,1434.7100000,41492587734
IMOEX,D,20060809,000000,1440.5000000,1466.5100000,1434.2600000,1462.6800000,56134323664
IMOEX,D,20060810,000000,1462.6800000,1462.6800000,1439.7600000,1454.2700000,53814754417
IMOEX,D,20060811,000000,1454.2700000,1480.6600000,1454.2700000,1479.9600000,49672228210
IMOEX,D,20060814,000000,1479.9600000,1498.6700000,1471.0400000,1474.9900000,51655660821
IMOEX,D,20060815,000000,1474.9900000,1477.4800000,1435.6900000,1476.3000000,62467335772
IMOEX,D,20060816,000000,1476.3000000,1495.3200000,1463.6700000,1487.3000000,61911813930
IMOEX,D,20060817,000000,1487.3000000,1491.4600000,1464.1600000,1466.9500000,45420008856
IMOEX,D,20060818,000000,1466.9500000,1468.3200000,1395.9800000,1404.7300000,67461454714
IMOEX,D,20060821,000000,1404.7300000,1436.2400000,1403.4400000,1430.9300000,43758929139
IMOEX,D,20060822,000000,1430.9300000,1457.0300000,1430.9300000,1456.9300000,38106090201
IMOEX,D,20060823,000000,1456.9300000,1468.0000000,1438.2300000,1456.6400000,45155543001
IMOEX,D,20060824,000000,1456.6400000,1456.9200000,1437.3300000,1440.0900000,37697156304
IMOEX,D,20060825,000000,1440.0900000,1461.1000000,1440.0900000,1456.7300000,31564703938
IMOEX,D,20060828,000000,1456.7300000,1456.8600000,1445.2900000,1450.5800000,18578280923
IMOEX,D,20060829,000000,1450.5800000,1475.3600000,1441.1600000,1450.5000000,50242946086
IMOEX,D,20060830,000000,1450.5000000,1466.5800000,1450.4100000,1459.1600000,32354457107
IMOEX,D,20060831,000000,1459.1600000,1474.2500000,1443.6100000,1448.7200000,45873889003
IMOEX,D,20060901,000000,1448.7200000,1453.7200000,1431.3300000,1434.0100000,34073883663
IMOEX,D,20060904,000000,1434.0100000,1453.3800000,1431.2600000,1451.3000000,26417151058
IMOEX,D,20060905,000000,1451.3000000,1482.2100000,1442.7000000,1481.2100000,49838389715
IMOEX,D,20060906,000000,1481.2100000,1481.2100000,1443.3000000,1446.3700000,50171532818
IMOEX,D,20060907,000000,1446.3700000,1446.3700000,1395.6400000,1402.3600000,49509149783
IMOEX,D,20060908,000000,1402.3600000,1413.8500000,1395.3000000,1405.8700000,31967875071
IMOEX,D,20060911,000000,1405.8700000,1405.8700000,1343.5700000,1349.2800000,39280048043
IMOEX,D,20060912,000000,1349.2800000,1371.8300000,1348.8200000,1371.5800000,46169508689
IMOEX,D,20060913,000000,1371.5800000,1396.0400000,1356.9900000,1384.1600000,51856660615
IMOEX,D,20060914,000000,1384.1600000,1412.7500000,1379.1600000,1381.3200000,42465447587
IMOEX,D,20060915,000000,1381.3200000,1396.2200000,1364.6300000,1369.5900000,38641439488
IMOEX,D,20060918,000000,1369.5900000,1390.4800000,1367.3800000,1384.4700000,24480078933
IMOEX,D,20060919,000000,1384.4700000,1399.5000000,1384.4700000,1396.0700000,24761979722
IMOEX,D,20060920,000000,1396.0700000,1396.0700000,1355.6700000,1369.4000000,28516889900
IMOEX,D,20060921,000000,1369.4000000,1376.2800000,1338.7000000,1347.7800000,37454549612
IMOEX,D,20060922,000000,1347.7800000,1357.2300000,1299.4700000,1300.2100000,48729125880
IMOEX,D,20060925,000000,1300.2100000,1300.2100000,1253.3800000,1255.4800000,42913931593
IMOEX,D,20060926,000000,1255.4800000,1305.7700000,1255.4800000,1305.7700000,39968261613
IMOEX,D,20060927,000000,1305.7700000,1343.2800000,1305.7700000,1333.5500000,52800740454
IMOEX,D,20060928,000000,1333.5500000,1372.7500000,1333.5500000,1368.0900000,48863218658
IMOEX,D,20060929,000000,1368.0900000,1379.9300000,1351.1900000,1367.2400000,39967281897
IMOEX,D,20061002,000000,1378.5700000,1384.6500000,1358.8400000,1369.3700000,30736193266
IMOEX,D,20061003,000000,1361.1900000,1369.3900000,1330.8200000,1334.7900000,28930578220
